question,label
2023-11-08,plan
2023-11-08,plan
2023-11-09,plan
2023-11-09,plan
2023-11-10,plan
2023-11-12,plan
2023-11-15,plan
2023-11-15,plan
2023-11-18,plan
15:00,plan
14:30,plan
12:00,plan
12:00,plan
17:00,plan
18:00,plan
18:30,plan
18:05,plan
11:20,plan
부산대학교 정문,plan
삼정타워,plan
알콩달콩 순두부,plan
아이유정,plan
맥도날드 만덕점,plan
희망공원,plan
성산구청,plan
창원대학교,plan
롯데리아 서면점,plan
서면 자라,plan
사상역 5번 출구,plan
르네시떼,plan
당근PC 덕천점,plan
지도교수 상담,plan
FSI 줌,plan
동아리,plan
야학,plan
롯데,plan
어머님들,plan
통계 세미나,plan
책 거래,plan
양꼬치,plan
덕천,plan
오빠,plan
디자인띵킹,plan
쌍두,plan
센텀,plan
3차 회식,promise
디띵,promise
싸피사람들,promise
엄마랑,promise
피크닉,promise
회사 모임,promise
피씨,promise
쇼핑,promise
동네 마실,promise
운동,promise
산책,promise
